,name,first_name,last_name,new_price,above_100
2362,Hayley Gibson,Hayley,Gibson,10.518787844273911,false
2363,Jessica Riggs,Jessica,Riggs,120.57476830111432,true
2364,Denise Peterson,Denise,Peterson,162.28192886698238,true
2365,Jerry Brown,Jerry,Brown,268.82421063488533,true
2366,Margaret Frazier,Margaret,Frazier,254.82094688937835,true
2367,Ricky Johnson,Ricky,Johnson,100.25117027957363,true
2368,Mrs. Sara Romero,Mrs.,Sara Romero,3.9313967645260406,false
2369,Samuel Reynolds,Samuel,Reynolds,1.3216014583297353,false
2370,Andrew Foley,Andrew,Foley,110.36100573345318,true
2371,Anthony Gross,Anthony,Gross,104.43005056831221,true
2372,Lee Barker,Lee,Barker,216.33642166900825,true
2373,Amanda Li,Amanda,Li,258.35606275478324,true
2374,Stephanie Davis,Stephanie,Davis,246.13606665056275,true
2375,Don Rose MD,Don,Rose MD,185.0807170560929,true
2376,Bradley Gibson,Bradley,Gibson,44.3756405800681,false
2377,Heidi Ortiz,Heidi,Ortiz,72.56763950051922,false
2378,Malik Clark,Malik,Clark,172.80305895626873,true
2379,Nicole Henderson DVM,Nicole,Henderson DVM,188.4701056912614,true
2380,Katie Merritt,Katie,Merritt,93.3219010375602,false
2381,Michelle Hall,Michelle,Hall,235.58913073407018,true
2382,Amanda Martinez,Amanda,Martinez,109.84513535943717,true
2383,Kenneth Cortez,Kenneth,Cortez,43.35799480983727,false
2384,Cindy Lin,Cindy,Lin,191.91612418825108,true
2385,Christopher Lucas,Christopher,Lucas,149.0145446641139,true
2386,Veronica Sloan,Veronica,Sloan,122.01508093201376,true
2387,Duane Alvarez,Duane,Alvarez,206.1329995949764,true
2388,James Lee,James,Lee,241.74171324668225,true
2389,Christopher Meza,Christopher,Meza,155.0057080504288,true
2390,Nathaniel Miller,Nathaniel,Miller,244.65800508196608,true
2391,Tracy Brown,Tracy,Brown,90.74709889072172,false
2392,Mariah Cervantes,Mariah,Cervantes,52.0851031920957,false
2393,Joshua Jones,Joshua,Jones,293.8213215691818,true
2394,Brenda Jones,Brenda,Jones,264.2708843025955,true
2395,Jennifer Booker,Jennifer,Booker,12.02511321393047,false
2396,Seth Castaneda,Seth,Castaneda,10.926468124524382,false
2397,Rachel Kennedy,Rachel,Kennedy,161.6721102513693,true
2398,Susan Smith,Susan,Smith,2.8130935064614504,false
2399,Jordan Barnes,Jordan,Barnes,71.62466447621121,false
2400,Brenda Turner,Brenda,Turner,288.01503356890714,true
2401,James Stanley,James,Stanley,83.0126432391997,false
2402,Matthew Brown,Matthew,Brown,24.271179543783933,false
2403,Christian Little,Christian,Little,42.75091270133636,false
2404,Thomas Valenzuela,Thomas,Valenzuela,140.60109831643436,true
2405,Philip Hughes,Philip,Hughes,265.8403027236536,true
2406,Gary Curry,Gary,Curry,276.4037535981593,true
2407,Andrea Morrison,Andrea,Morrison,268.36717709994167,true
2408,Norma Jenkins,Norma,Jenkins,257.8816285645085,true
2409,Jill Ortiz,Jill,Ortiz,168.33879052004602,true
2410,Jessica Howell,Jessica,Howell,55.09699628034796,false
2411,James Henderson,James,Henderson,163.5006987921091,true
2412,Nicholas Thomas,Nicholas,Thomas,204.07735646635246,true
2413,Stephanie White,Stephanie,White,166.83323400131974,true
2414,Christopher Greene,Christopher,Greene,36.14365971861921,false
2415,James Palmer,James,Palmer,118.07716815163364,true
2416,Christine Cantrell,Christine,Cantrell,211.49627872725358,true
2417,Christopher Lopez,Christopher,Lopez,17.11683356953092,false
2418,Sandra Cook,Sandra,Cook,67.45307208962551,false
2419,Pedro Dunn,Pedro,Dunn,116.39810055635824,true
2420,Cassandra Gallagher,Cassandra,Gallagher,82.99376862781088,false
2421,Daniel Guzman,Daniel,Guzman,202.3914416213513,true
2422,Michael Hunt,Michael,Hunt,19.633130834446234,false
2423,Leslie Preston,Leslie,Preston,232.96747672051004,true
2424,Crystal Valdez,Crystal,Valdez,36.96034310528704,false
2425,Luis Saunders,Luis,Saunders,136.68960472394696,true
2426,Samantha Golden,Samantha,Golden,18.25944943146269,false
2427,Brian Woods,Brian,Woods,207.7238054414178,true
2428,Jay Parker,Jay,Parker,53.429223820660184,false
2429,Janet Fleming,Janet,Fleming,160.5078274848044,true
2430,Lance Williams,Lance,Williams,2.1705430806222004,false
2431,Rebecca Brooks,Rebecca,Brooks,228.47913434308757,true
2432,Sara Oliver,Sara,Oliver,208.40796443755028,true
2433,Megan Hickman,Megan,Hickman,165.11041024602937,true
2434,Raymond Davis,Raymond,Davis,217.32735997610519,true
2435,Krystal Miller,Krystal,Miller,219.38669082936343,true
2436,Brian Christian,Brian,Christian,197.10474846345986,true
2437,Stephen Doyle,Stephen,Doyle,75.62902184433604,false
2438,Carl Taylor,Carl,Taylor,271.8752715346493,true
2439,Kathleen Peterson,Kathleen,Peterson,279.160472050886,true
2440,Teresa Mcintosh,Teresa,Mcintosh,204.47154295498902,true
2441,Ashley Hill,Ashley,Hill,221.49895961551576,true
2442,Andrew Jacobs,Andrew,Jacobs,226.50948359967916,true
2443,Jeffery Turner,Jeffery,Turner,172.14673796437265,true
2444,Christian Peterson,Christian,Peterson,229.5509835647704,true
2445,Jason Burgess,Jason,Burgess,288.1309467085029,true
2446,Crystal Herrera,Crystal,Herrera,95.1539481215558,false
2447,Brenda Dean,Brenda,Dean,252.02550263369483,true
2448,Kathleen Allen,Kathleen,Allen,148.17591369282056,true
2449,Julie Suarez,Julie,Suarez,126.60452207271393,true
2450,William Lee,William,Lee,219.70815080282398,true
2451,Paige Sanders,Paige,Sanders,14.772493080828653,false
2452,Devin Bates,Devin,Bates,152.22743381433034,true
2453,Patricia Olsen,Patricia,Olsen,110.16798824581146,true
2454,Becky Hernandez,Becky,Hernandez,222.23333327859487,true
2455,Marie Lamb,Marie,Lamb,40.27252312804739,false
2456,Nathan Flores,Nathan,Flores,101.89364590529131,true
2457,Brandon Gonzalez,Brandon,Gonzalez,60.52303080985488,false
2458,John Henderson,John,Henderson,248.4076041642272,true
2459,Samuel Bell,Samuel,Bell,92.53696136644699,false
2460,Chase Reed,Chase,Reed,71.94764089795429,false
2461,Timothy Nichols,Timothy,Nichols,227.97088903254718,true
2462,Mitchell Owen,Mitchell,Owen,153.79194789928002,true
2463,Amy Baker,Amy,Baker,36.80578713531271,false
2464,Duane Gomez,Duane,Gomez,244.0834338402176,true
2465,Ashley Caldwell,Ashley,Caldwell,130.81716945296535,true
2466,Maria Hampton,Maria,Hampton,288.5692027437418,true
2467,Kathy Schneider,Kathy,Schneider,42.12818500734865,false
2468,Christopher Johnson,Christopher,Johnson,160.17787097300484,true
2469,Alison Rojas,Alison,Rojas,294.6816428585777,true
2470,Susan Valdez,Susan,Valdez,60.26333488701926,false
2471,David Frank,David,Frank,163.0512059819497,true
2472,Jason Conway,Jason,Conway,139.26884760902246,true
2473,Nathan Reid,Nathan,Reid,233.0631577140953,true
2474,Amy Klein,Amy,Klein,35.595910075009606,false
2475,Victoria Johnson,Victoria,Johnson,46.62876128551146,false
2476,Sara Adams,Sara,Adams,124.15488652285102,true
2477,Charles Reid,Charles,Reid,63.79578804914205,false
2478,Angela Davis,Angela,Davis,266.94834427546056,true
2479,Brittany Nicholson,Brittany,Nicholson,39.77148045034024,false
2480,William Dunn,William,Dunn,225.4128149954784,true
2481,Jon James,Jon,James,11.053666446819733,false
2482,Heather Boyle,Heather,Boyle,234.21141918853675,true
2483,Martin Robinson,Martin,Robinson,45.61899672431158,false
2484,Lindsay Brewer,Lindsay,Brewer,152.25611722062064,true
2485,Christopher Mitchell,Christopher,Mitchell,122.22960973704329,true
2486,Renee Martin,Renee,Martin,103.80076342770168,true
2487,Nathaniel Kelly,Nathaniel,Kelly,278.6711932042823,true
2488,Jesus Martinez,Jesus,Martinez,1.7416101914830562,false
2489,Mark Kim,Mark,Kim,260.9460801603743,true
2490,Kimberly Mccullough,Kimberly,Mccullough,175.7063953425961,true
2491,Kevin Richardson,Kevin,Richardson,233.39621341672557,true
2492,Kim Kramer,Kim,Kramer,159.72853792558334,true
2493,Shelly Warren,Shelly,Warren,223.99575267816434,true
2494,Keith Parker,Keith,Parker,165.2856721661836,true
2495,Rebecca Pearson,Rebecca,Pearson,34.085574619161065,false
2496,Thomas Turner,Thomas,Turner,102.5115670545414,true
2497,Ernest Blake,Ernest,Blake,279.7736436686009,true
2498,Kimberly Aguilar,Kimberly,Aguilar,254.50390898453716,true
2499,Mr. Parker Chandler DDS,Mr.,Parker Chandler DDS,105.09884891838207,true
2500,Patricia Jordan,Patricia,Jordan,293.1542585780884,true
2501,Edward Pearson,Edward,Pearson,186.51746516539157,true
2502,Thomas Guzman,Thomas,Guzman,35.01257377142523,false
2503,Christina Lewis,Christina,Lewis,276.7217628352763,true
2504,Nicole Green,Nicole,Green,173.77772775019017,true
2505,Sandra Ayers,Sandra,Ayers,203.861410081649,true
2506,Kimberly Gould,Kimberly,Gould,116.96456891392691,true
2507,Cory Johnson,Cory,Johnson,290.1908300701928,true
2508,Lisa Butler,Lisa,Butler,33.225397750299834,false
2509,Stephanie Gomez,Stephanie,Gomez,134.89621908099608,true
2510,Dennis Figueroa,Dennis,Figueroa,293.5063554192901,true
2511,Michelle Spencer,Michelle,Spencer,296.9458363692033,true
2512,Austin Zuniga,Austin,Zuniga,189.97013557430145,true
2513,Sarah Mora,Sarah,Mora,152.06020361530247,true
2514,Mr. David Brown,Mr.,David Brown,222.4466494009708,true
2515,Regina Smith,Regina,Smith,104.48827502708473,true
2516,John Gardner,John,Gardner,90.71613516943378,false
2517,Melissa Levy,Melissa,Levy,101.50502730091006,true
2518,Brandon Powell,Brandon,Powell,12.104625199301786,false
2519,Vanessa Alvarez,Vanessa,Alvarez,160.56382517063258,true
2520,Michael Wu,Michael,Wu,26.412730718056103,false
2521,Jenny Fox,Jenny,Fox,289.1982326755453,true
2522,Elizabeth Cole,Elizabeth,Cole,111.44317327348685,true
2523,Justin Holmes,Justin,Holmes,279.0448102559193,true
2524,Steve Carey,Steve,Carey,266.7866531255301,true
2525,Ryan Miller,Ryan,Miller,240.05944317182946,true
2526,Alvin Blair,Alvin,Blair,212.26187038182545,true
2527,John Pearson,John,Pearson,106.2357684278558,true
2528,Marcus Mejia,Marcus,Mejia,164.10502738252376,true
2529,Antonio Simon,Antonio,Simon,103.89625148134986,true
2530,Maria Mccall,Maria,Mccall,244.07770719696404,true
2531,Linda Robinson,Linda,Robinson,33.168933908781604,false
2532,Emily Rodriguez,Emily,Rodriguez,124.81039667902635,true
2533,Dr. Samantha Morrison,Dr.,Samantha Morrison,68.09438499268032,false
2534,Johnny Clark,Johnny,Clark,11.42250220853681,false
2535,Brandon Hanson,Brandon,Hanson,129.28429228227452,true
2536,Dana Mcclain,Dana,Mcclain,127.64522437283014,true
2537,Christine Ramos,Christine,Ramos,94.47688434637142,false
2538,Lisa Holloway MD,Lisa,Holloway MD,220.8854737937926,true
2539,Melissa Gibson,Melissa,Gibson,166.7242068404011,true
2540,Michael Fernandez,Michael,Fernandez,200.35516316962912,true
2541,Karen Woods,Karen,Woods,153.63176965643586,true
2542,Kimberly Stone,Kimberly,Stone,235.99227326473004,true
2543,Alexander Cook,Alexander,Cook,214.58096984444202,true
2544,Adam Jones,Adam,Jones,66.05270665474707,false
2545,Michelle Hale,Michelle,Hale,160.33290897911903,true
2546,Dawn Perez,Dawn,Perez,221.78453389725848,true
2547,Michael Smith,Michael,Smith,269.7764571443796,true
2548,Pamela Willis,Pamela,Willis,258.64078334454854,true
2549,Tracy Coleman,Tracy,Coleman,65.24906648070974,false
2550,Amanda Jones,Amanda,Jones,61.848639518986275,false
2551,Alexis Bradford,Alexis,Bradford,184.45621983597863,true
2552,Eric Elliott,Eric,Elliott,272.06004340474567,true
2553,Richard Tucker,Richard,Tucker,2.1066097575148213,false
2554,Elizabeth Andersen,Elizabeth,Andersen,7.886266805197838,false
2555,Rhonda White,Rhonda,White,221.17336647550425,true
2556,Annette Kaufman,Annette,Kaufman,200.00382703419848,true
2557,Kenneth Brown,Kenneth,Brown,260.54863517242006,true
2558,Joshua Brown,Joshua,Brown,151.73655224168996,true
2559,Monique Thompson,Monique,Thompson,229.16933074813838,true
2560,Tammy Anderson,Tammy,Anderson,246.66417172656284,true
2561,Robert Foster,Robert,Foster,23.920595903152183,false
2562,Destiny Lutz,Destiny,Lutz,93.79622280261162,false
2563,Phillip White,Phillip,White,252.4260401785809,true
2564,Jeffrey Reeves,Jeffrey,Reeves,237.86404627859463,true
2565,Michelle Dodson,Michelle,Dodson,25.13036482245301,false
2566,Brandy Allen,Brandy,Allen,141.19641054149383,true
2567,Stephanie Decker,Stephanie,Decker,188.2798448943241,true
2568,Deborah Carter,Deborah,Carter,157.0933645359491,true
2569,Donna Lloyd,Donna,Lloyd,129.26689838323722,true
2570,Jason Brown,Jason,Brown,179.53567469918698,true
2571,Michelle Keller,Michelle,Keller,255.20750029610096,true
2572,Loretta Haynes,Loretta,Haynes,26.404535888336788,false
2573,Ryan Vaughn,Ryan,Vaughn,174.70848875526767,true
2574,Dan Smith,Dan,Smith,33.043433585138274,false
2575,Alex Brown,Alex,Brown,231.2045332292495,true
2576,Ethan Lee,Ethan,Lee,22.863689076196337,false
2577,Jose Martinez,Jose,Martinez,72.80481603927771,false
2578,Stacey Yates,Stacey,Yates,196.33241960857399,true
2579,Alejandra Strickland,Alejandra,Strickland,238.521162550778,true
2580,Paula Gregory,Paula,Gregory,63.866277771005,false
2581,Joseph Lozano,Joseph,Lozano,288.2552215354719,true
2582,Mr. Dean Thomas,Mr.,Dean Thomas,291.91384862335906,true
2583,Sue Lee,Sue,Lee,229.68674080365105,true
2584,Anna Long,Anna,Long,282.5645112758192,true
2585,Madison Richardson,Madison,Richardson,231.6005976260201,true
2586,Kelly Buchanan,Kelly,Buchanan,190.70708279046008,true
2587,Robert Brown,Robert,Brown,216.25938899614638,true
2588,Felicia Sawyer,Felicia,Sawyer,137.90300609307218,true
2589,Julian Edwards,Julian,Edwards,150.34492453273091,true
2590,David Salazar,David,Salazar,77.45842820736598,false
2591,Annette Watson,Annette,Watson,76.78259440179832,false
2592,Joshua Williams,Joshua,Williams,177.51647446533505,true
2593,Daniel Yoder,Daniel,Yoder,119.23428593533957,true
2594,Daniel Nelson,Daniel,Nelson,98.274563857437,false
2595,Gary White,Gary,White,271.0198160057115,true
2596,Jason Campbell,Jason,Campbell,273.3106243592867,true
2597,Elizabeth Watson,Elizabeth,Watson,86.4223677232568,false
2598,Kenneth Wright,Kenneth,Wright,182.43662375169757,true
2599,Robert Perez,Robert,Perez,239.58512965177863,true
2600,David Clark,David,Clark,23.032523804939267,false
2601,Beverly Leon,Beverly,Leon,106.10637628569415,true
2602,Dr. Robert Wright,Dr.,Robert Wright,50.023414300822324,false
2603,James Thomas,James,Thomas,86.77348734934685,false
2604,Derrick Wells,Derrick,Wells,181.42180649662845,true
2605,Devin Neal,Devin,Neal,86.96007677545549,false
2606,Linda Baker,Linda,Baker,147.12639194627982,true
2607,Amanda Ray,Amanda,Ray,137.81283279605495,true
2608,Bruce Williams,Bruce,Williams,71.3002279206425,false
2609,Amy Castillo,Amy,Castillo,249.54698438684844,true
2610,Kyle Turner,Kyle,Turner,161.16180019937568,true
2611,Steven Mason,Steven,Mason,111.8827068451331,true
2612,Kimberly Kelly,Kimberly,Kelly,240.4231917422576,true
2613,Melissa Ellis,Melissa,Ellis,98.58946201080832,false
2614,Kelli Olson,Kelli,Olson,237.5734494380632,true
2615,Mark Mcmillan,Mark,Mcmillan,214.1569315642425,true
2616,Erin Bautista,Erin,Bautista,77.62428880276627,false
2617,Joseph Holt,Joseph,Holt,84.95214505878512,false
2618,Dean Foster,Dean,Foster,275.745150372514,true
2619,Luis Smith,Luis,Smith,232.23175150357653,true
2620,Nicholas Hughes,Nicholas,Hughes,119.29779563655674,true
2621,Alexis Marshall,Alexis,Marshall,135.45933756013494,true
2622,Nathan Jones,Nathan,Jones,156.53334419737908,true
2623,Debra Jordan,Debra,Jordan,96.86625468761271,false
2624,Billy Rose,Billy,Rose,13.668652848771556,false
2625,Amber Stephens,Amber,Stephens,288.2365495634276,true
2626,Sandra Williamson DDS,Sandra,Williamson DDS,58.32246701318085,false
2627,Mikayla Wiggins,Mikayla,Wiggins,171.03127578485362,true
2628,Wesley Lowery,Wesley,Lowery,71.51598237566957,false
2629,Brandon Cruz,Brandon,Cruz,268.40696936836423,true
2630,Tracy York,Tracy,York,133.91264964338177,true
2631,Jessica Adams,Jessica,Adams,169.2223020801816,true
2632,Diana Flores,Diana,Flores,140.91031438751912,true
2633,Anthony Brooks,Anthony,Brooks,56.34749332836579,false
2634,Joan Cruz,Joan,Cruz,153.97318587486726,true
2635,Lauren Ray,Lauren,Ray,235.52825222674764,true
2636,Becky Reid,Becky,Reid,222.18009294271684,true
2637,Robert Fisher,Robert,Fisher,174.6666517028485,true
2638,Christopher Clark,Christopher,Clark,206.7775414957202,true
2639,Leah Palmer,Leah,Palmer,82.10118057229491,false
2640,Erin Campbell,Erin,Campbell,223.7648021118578,true
2641,Michael Smith,Michael,Smith,190.5819911954756,true
2642,Carolyn Gonzalez,Carolyn,Gonzalez,35.19868853149053,false
2643,Evan Jackson,Evan,Jackson,250.48315335735828,true
2644,Corey Mitchell,Corey,Mitchell,229.27245198008282,true
2645,Wesley Shaw,Wesley,Shaw,78.19470357614603,false
2646,Angela Lopez,Angela,Lopez,123.47342895971626,true
2647,Mariah Jones,Mariah,Jones,7.58666202858026,false
2648,Melissa Yates,Melissa,Yates,191.738830511938,true
2649,Pamela Boyd,Pamela,Boyd,42.57642338886981,false
2650,Chad Hill MD,Chad,Hill MD,237.3886818236366,true
2651,Dalton Marshall,Dalton,Marshall,44.793885075263354,false
2652,Megan Davis,Megan,Davis,185.4160533027074,true
2653,Jay Hunt,Jay,Hunt,11.93981724295262,false
2654,Craig Brady,Craig,Brady,114.03080210139971,true
2655,James Cooper,James,Cooper,162.95637749634898,true
2656,Timothy Cabrera,Timothy,Cabrera,246.801608527836,true
2657,Jeremy Lewis,Jeremy,Lewis,3.085548783352088,false
2658,Justin Kemp,Justin,Kemp,238.33567005883862,true
2659,Sean Roach,Sean,Roach,288.9094840502445,true
2660,Jeffery Steele,Jeffery,Steele,116.5865443482515,true
2661,Albert Sellers,Albert,Sellers,70.52448057932625,false
2662,Jennifer Snyder,Jennifer,Snyder,252.15105330716565,true
2663,John Scott,John,Scott,54.09488820039889,false
2664,Gabrielle Brown DVM,Gabrielle,Brown DVM,125.27783121660302,true
2665,Devon Ramsey,Devon,Ramsey,151.367907122231,true
2666,Linda Palmer,Linda,Palmer,259.96508374421023,true
2667,Laura Vargas,Laura,Vargas,19.475381117135672,false
2668,Felicia Stewart,Felicia,Stewart,271.3900354298877,true
2669,Jennifer Garza,Jennifer,Garza,288.04177119670015,true
2670,Antonio Lewis,Antonio,Lewis,26.06155907147005,false
2671,Andrew Nielsen,Andrew,Nielsen,249.56872644982985,true
2672,Lindsay Carpenter,Lindsay,Carpenter,84.75981128517886,false
2673,Chris Stewart,Chris,Stewart,75.241039150162,false
2674,Robert Moore,Robert,Moore,263.414112918795,true
2675,Timothy Ray,Timothy,Ray,141.86269142254352,true
2676,Scott Day,Scott,Day,198.0654936152433,true
2677,Nathaniel Armstrong,Nathaniel,Armstrong,20.87450708650518,false
2678,Amanda Brown,Amanda,Brown,212.90589732299648,true
2679,Larry Wilson,Larry,Wilson,182.03312569575627,true
2680,Joshua Thompson,Joshua,Thompson,69.44828294430292,false
2681,Kim Howell,Kim,Howell,36.96354784714868,false
2682,Kristin Lindsey,Kristin,Lindsey,64.39004043347627,false
2683,Erin Flowers,Erin,Flowers,193.63982628958473,true
2684,Samuel Anderson,Samuel,Anderson,262.26807171704115,true
2685,Jennifer Burke DDS,Jennifer,Burke DDS,274.30269741487336,true
2686,Kelly Douglas,Kelly,Douglas,34.36564262150436,false
2687,Nancy Marshall,Nancy,Marshall,267.3828578166415,true
2688,Jorge Johnson,Jorge,Johnson,116.1714636404871,true
2689,Amy French,Amy,French,165.80169293340262,true
2690,Virginia Chambers DDS,Virginia,Chambers DDS,89.89633639049309,false
2691,Mary Pollard,Mary,Pollard,158.07903128439042,true
2692,Edward Norris,Edward,Norris,26.973750794299573,false
